"date_value","dc_district","Retail Theft","Theft","Fraud/Theft of Services","Vandalism","Alcohol Possession by Minor","Public Drunkenness","Trespass","Disorderly Conduct","Minor Violations (Open Container, Public Urination, Smoking Violation)","Uncategorized Offenses"
2019-07-20,"39",1,0,0,0,0,0,0,0,0,1
2019-07-20,"49",0,0,0,0,0,0,0,0,0,0
2019-07-20,"71",0,0,0,0,0,0,0,0,0,0
2019-07-20,"77",0,0,0,0,0,0,0,0,0,0
2019-07-21,"01",0,0,0,0,0,0,0,0,0,0
2019-07-21,"02",1,0,0,0,0,0,0,0,0,0
2019-07-21,"03",0,0,0,0,0,0,0,0,0,0
2019-07-21,"05",0,0,0,0,0,0,0,0,0,0
2019-07-21,"06",1,0,0,0,0,0,0,0,0,0
2019-07-21,"07",0,0,0,0,0,0,0,0,0,0
2019-07-21,"08",0,0,0,0,0,0,0,0,0,0
2019-07-21,"09",0,0,0,0,0,0,0,0,0,0
2019-07-21,"12",0,0,0,0,0,0,0,0,0,0
2019-07-21,"14",0,0,0,0,0,0,0,0,0,1
2019-07-21,"15",0,0,0,0,0,0,0,0,0,0
2019-07-21,"16",0,0,0,0,0,0,0,0,0,0
2019-07-21,"17",0,0,0,0,0,0,0,0,0,0
2019-07-21,"18",1,0,0,0,0,0,2,0,0,0
2019-07-21,"19",0,0,0,0,0,0,0,0,0,0
2019-07-21,"22",0,0,0,0,0,0,0,0,0,0
2019-07-21,"24",1,0,0,0,0,0,0,0,0,0
2019-07-21,"25",0,0,0,0,0,0,0,1,0,0
2019-07-21,"26",1,0,0,0,0,0,0,0,1,1
2019-07-21,"35",0,0,0,0,0,0,0,0,0,0
2019-07-21,"39",0,0,0,0,0,0,0,0,0,0
2019-07-21,"49",0,0,0,0,0,0,0,0,0,0
2019-07-21,"71",0,0,0,0,0,0,0,0,0,0
2019-07-21,"77",0,0,0,0,0,0,0,0,0,0
2019-07-22,"01",0,0,0,0,0,0,0,0,0,0
2019-07-22,"02",0,0,0,0,0,0,0,0,0,0
2019-07-22,"03",0,0,0,0,0,0,0,0,0,0
2019-07-22,"05",0,0,0,0,0,0,0,0,0,0
2019-07-22,"06",0,0,0,0,0,0,0,0,0,0
2019-07-22,"07",0,0,0,0,0,0,0,0,0,0
2019-07-22,"08",0,0,0,0,0,0,0,0,0,1
2019-07-22,"09",1,0,0,0,0,0,0,0,0,0
2019-07-22,"12",0,0,0,0,0,0,0,0,0,0
2019-07-22,"14",0,0,0,0,0,0,0,0,0,0
2019-07-22,"15",1,0,0,0,0,0,0,1,0,1
2019-07-22,"16",0,0,0,0,0,0,0,0,0,0
2019-07-22,"17",1,0,0,0,0,0,0,0,0,0
2019-07-22,"18",0,0,0,0,0,0,0,0,0,0
2019-07-22,"19",1,0,0,0,0,0,0,0,0,0
2019-07-22,"22",0,0,0,0,0,0,0,0,0,0
2019-07-22,"24",0,0,0,0,0,0,0,0,0,0
2019-07-22,"25",0,0,0,0,0,0,0,0,1,0
2019-07-22,"26",0,0,0,0,0,0,0,0,0,0
2019-07-22,"35",0,0,0,0,0,0,0,0,0,0
2019-07-22,"39",0,0,0,0,0,0,0,0,0,0
2019-07-22,"49",0,0,0,0,0,0,0,0,0,0
2019-07-22,"71",0,0,0,0,0,0,0,0,0,0
2019-07-22,"77",0,0,0,0,0,0,0,0,0,0
2019-07-23,"01",0,0,0,0,0,0,0,0,0,0
2019-07-23,"02",0,0,0,0,0,0,0,0,0,0
2019-07-23,"03",0,0,0,0,0,0,0,0,0,1
2019-07-23,"05",0,0,0,0,0,0,0,0,0,0
2019-07-23,"06",1,0,0,0,0,0,1,0,1,0
2019-07-23,"07",0,0,0,0,0,0,0,0,0,0
2019-07-23,"08",0,0,0,0,0,0,0,0,0,0
2019-07-23,"09",1,0,0,0,0,0,0,0,0,1
2019-07-23,"12",1,0,0,0,0,0,0,0,0,0
2019-07-23,"14",1,0,0,0,0,0,0,0,0,0
2019-07-23,"15",0,0,0,0,0,0,0,0,0,0
2019-07-23,"16",0,0,0,0,0,0,0,0,0,0
2019-07-23,"17",0,0,0,0,0,0,0,0,0,0
2019-07-23,"18",0,0,0,0,0,0,0,0,0,1
2019-07-23,"19",0,0,0,0,0,0,0,0,0,0
2019-07-23,"22",2,0,0,0,0,0,0,0,0,0
2019-07-23,"24",0,0,0,0,0,0,0,2,0,0
2019-07-23,"25",1,0,0,0,0,0,0,0,0,0
2019-07-23,"26",0,0,0,0,0,0,0,0,0,0
2019-07-23,"35",1,0,0,0,0,0,0,0,0,0
2019-07-23,"39",0,0,0,0,0,0,0,0,0,0
2019-07-23,"49",0,0,0,0,0,0,0,0,0,0
2019-07-23,"71",0,0,0,0,0,0,0,0,0,0
2019-07-23,"77",0,0,0,0,0,0,0,0,0,0
2019-07-24,"01",0,0,0,0,0,0,0,0,0,0
2019-07-24,"02",0,0,0,0,0,0,0,0,0,0
2019-07-24,"03",0,0,0,0,0,0,0,0,1,0
2019-07-24,"05",0,0,0,0,0,0,0,0,0,0
2019-07-24,"06",0,0,0,0,0,0,0,0,0,0
2019-07-24,"07",0,0,0,0,0,0,0,0,0,0
2019-07-24,"08",0,0,0,0,0,0,0,0,0,0
2019-07-24,"09",4,0,0,0,0,0,0,0,0,0
2019-07-24,"12",0,0,0,0,0,0,0,0,0,1
2019-07-24,"14",3,0,0,0,0,0,0,0,0,0
2019-07-24,"15",0,0,0,0,0,0,0,0,0,1
2019-07-24,"16",0,0,0,0,0,0,0,0,0,0
2019-07-24,"17",0,0,0,0,0,0,0,0,0,0
2019-07-24,"18",0,0,0,0,0,0,0,0,0,0
2019-07-24,"19",0,0,0,0,0,0,0,0,0,0
2019-07-24,"22",1,0,0,0,0,0,0,0,0,0
2019-07-24,"24",0,0,0,0,0,0,0,0,1,0
2019-07-24,"25",1,0,0,0,0,0,0,0,0,0
2019-07-24,"26",0,0,0,0,0,0,0,0,0,3
2019-07-24,"35",1,0,0,0,0,0,0,0,0,0
2019-07-24,"39",1,0,0,0,0,0,0,0,0,0
2019-07-24,"49",0,0,0,0,0,0,0,0,0,0
2019-07-24,"71",0,0,0,0,0,0,0,0,0,0
2019-07-24,"77",0,0,0,0,0,0,0,0,0,0
2019-07-25,"01",0,0,0,0,0,0,0,0,0,0
2019-07-25,"02",0,0,0,0,0,0,0,0,0,0
2019-07-25,"03",0,0,0,0,0,0,0,0,0,0
2019-07-25,"05",0,0,0,0,0,0,0,0,0,0
2019-07-25,"06",3,0,0,0,0,0,0,0,0,0
2019-07-25,"07",0,0,0,0,0,0,0,0,0,0
2019-07-25,"08",0,0,0,0,0,0,0,0,0,0
2019-07-25,"09",0,0,0,0,0,0,0,0,0,0
2019-07-25,"12",0,0,0,0,0,0,0,0,0,1
2019-07-25,"14",0,0,0,0,0,0,0,0,0,0
2019-07-25,"15",1,0,0,0,0,0,0,1,0,0
2019-07-25,"16",0,0,0,0,0,0,0,0,0,0
2019-07-25,"17",0,0,0,0,0,0,0,0,0,0
2019-07-25,"18",0,0,0,0,0,1,0,1,0,0
2019-07-25,"19",0,0,0,0,0,0,0,0,0,1
2019-07-25,"22",1,0,0,0,0,0,0,0,0,1
2019-07-25,"24",1,0,0,0,0,0,0,0,0,0
2019-07-25,"25",0,1,0,0,0,0,0,0,0,0
2019-07-25,"26",1,0,0,0,0,0,0,0,0,0
2019-07-25,"35",0,0,0,0,0,0,0,0,0,0
2019-07-25,"39",4,0,0,0,0,0,0,0,0,0
2019-07-25,"49",0,0,0,0,0,0,0,0,0,0
2019-07-25,"71",0,0,0,0,0,0,0,0,0,0
2019-07-25,"77",0,0,0,0,0,0,0,0,0,0
2019-07-26,"01",0,0,0,0,0,0,0,0,0,0
2019-07-26,"02",1,0,0,0,0,0,0,0,0,0
2019-07-26,"03",1,0,0,0,0,0,0,0,0,0
2019-07-26,"05",0,0,0,0,0,0,0,0,0,0
2019-07-26,"06",2,0,0,0,0,0,0,0,0,0
2019-07-26,"07",0,0,0,0,0,0,0,0,0,0
2019-07-26,"08",0,0,0,0,0,0,0,0,0,0
2019-07-26,"09",0,0,0,0,0,0,1,0,0,0
2019-07-26,"12",0,0,0,0,0,0,0,0,0,0
2019-07-26,"14",0,0,0,0,0,0,0,0,0,0
2019-07-26,"15",0,0,0,0,0,0,0,0,0,0
2019-07-26,"16",0,0,0,0,0,0,0,0,0,0
2019-07-26,"17",0,0,0,0,0,0,0,0,0,1
2019-07-26,"18",0,0,0,0,0,0,0,0,0,1
2019-07-26,"19",1,0,0,0,0,0,0,0,0,1
2019-07-26,"22",0,0,0,0,0,0,1,0,0,0
2019-07-26,"24",2,0,0,1,0,0,0,1,0,1
2019-07-26,"25",1,0,0,0,0,0,0,0,0,0
2019-07-26,"26",1,0,0,0,0,0,0,0,0,1
2019-07-26,"35",0,0,0,0,0,0,0,0,0,0
2019-07-26,"39",0,0,0,0,0,0,0,0,0,0
2019-07-26,"49",0,0,0,0,0,0,0,0,0,0
2019-07-26,"71",0,0,0,0,0,0,0,0,0,0
2019-07-26,"77",0,0,0,0,0,0,0,0,0,0
2019-07-27,"01",0,0,0,0,0,0,0,0,0,0
2019-07-27,"02",0,0,0,0,0,0,0,0,0,0
2019-07-27,"03",0,0,0,0,0,0,0,0,0,0
2019-07-27,"05",0,0,0,0,0,0,0,0,0,0
2019-07-27,"06",1,0,0,0,0,0,0,0,1,1
2019-07-27,"07",0,0,0,0,0,0,0,0,0,0
2019-07-27,"08",0,0,0,0,0,0,0,0,0,0
2019-07-27,"09",1,0,0,0,0,0,0,0,0,0
2019-07-27,"12",0,0,0,0,0,0,0,0,0,0
2019-07-27,"14",0,0,0,0,0,0,0,0,0,0
2019-07-27,"15",0,0,0,0,0,0,0,0,0,0
2019-07-27,"16",0,0,0,0,0,0,0,0,0,0
2019-07-27,"17",0,0,0,0,0,0,0,0,0,0
2019-07-27,"18",0,0,0,0,0,0,0,0,0,0
2019-07-27,"19",0,0,0,0,0,0,0,0,0,0
2019-07-27,"22",0,0,0,0,0,0,0,0,0,0
2019-07-27,"24",0,0,0,1,0,0,0,0,0,0
2019-07-27,"25",0,0,0,0,0,0,0,0,0,1
2019-07-27,"26",0,0,0,0,0,0,0,0,0,1
2019-07-27,"35",0,0,0,0,0,0,0,0,0,1
2019-07-27,"39",0,0,0,0,0,0,0,0,0,0
2019-07-27,"49",0,0,0,0,0,0,0,0,0,0
2019-07-27,"71",0,0,0,0,0,0,0,0,0,0
2019-07-27,"77",0,0,0,0,0,0,0,0,0,0
2019-07-28,"01",0,0,0,0,0,0,0,0,0,0
2019-07-28,"02",0,0,0,0,0,0,0,0,0,0
2019-07-28,"03",0,0,0,0,0,0,0,0,0,0
2019-07-28,"05",0,0,0,0,0,0,0,0,0,0
2019-07-28,"06",0,0,0,0,0,0,0,0,0,0
2019-07-28,"07",0,0,0,0,0,0,0,0,0,0
2019-07-28,"08",0,0,0,0,0,0,0,0,0,0
2019-07-28,"09",4,0,0,0,0,0,0,1,0,0
2019-07-28,"12",0,0,0,0,0,0,0,0,0,0
2019-07-28,"14",0,0,0,0,0,0,0,0,0,0
2019-07-28,"15",1,0,0,0,0,0,0,0,0,0
2019-07-28,"16",0,0,0,0,0,0,0,0,0,0
2019-07-28,"17",0,0,0,0,0,0,0,0,0,0
2019-07-28,"18",0,0,0,0,0,0,0,0,0,0
2019-07-28,"19",0,0,1,0,0,0,0,0,0,1
2019-07-28,"22",0,0,0,0,0,0,0,0,0,0
2019-07-28,"24",2,0,0,1,0,0,0,0,0,0
2019-07-28,"25",0,0,0,0,0,0,0,0,0,1
2019-07-28,"26",0,0,0,0,0,0,0,0,0,1
2019-07-28,"35",0,0,0,0,0,0,0,0,0,0
2019-07-28,"39",0,0,0,0,0,0,0,0,0,1
2019-07-28,"49",0,0,0,0,0,0,0,0,0,0
2019-07-28,"71",0,0,0,0,0,0,0,0,0,0
2019-07-28,"77",0,0,0,0,0,0,0,0,0,0
2019-07-29,"01",1,0,0,0,0,0,0,0,0,0
2019-07-29,"02",0,0,0,1,0,0,0,0,0,0
2019-07-29,"03",0,0,0,0,0,0,0,0,0,0
2019-07-29,"05",0,0,0,0,0,0,0,0,0,0
2019-07-29,"06",0,0,0,0,0,0,0,0,0,0
2019-07-29,"07",0,0,0,0,0,0,0,0,0,0
2019-07-29,"08",0,0,0,0,0,0,0,0,0,0
2019-07-29,"09",1,0,0,0,0,0,0,0,0,0
2019-07-29,"12",0,0,0,0,0,0,0,0,0,0
2019-07-29,"14",1,0,0,0,0,0,0,0,0,0
2019-07-29,"15",0,0,0,0,0,0,0,0,0,0
2019-07-29,"16",0,0,0,0,0,0,0,0,0,0
2019-07-29,"17",0,0,0,0,0,0,0,0,0,0
2019-07-29,"18",0,0,0,0,0,0,0,0,0,2
2019-07-29,"19",1,0,0,0,0,0,0,0,0,2
2019-07-29,"22",0,0,0,0,0,0,0,0,0,1
2019-07-29,"24",0,0,0,0,0,0,0,0,0,0
2019-07-29,"25",1,0,0,0,0,0,0,0,0,1
2019-07-29,"26",0,0,0,0,0,0,0,0,0,0
2019-07-29,"35",2,0,0,0,0,0,0,0,0,0
2019-07-29,"39",0,0,0,0,0,0,0,0,0,1
2019-07-29,"49",0,0,0,0,0,0,0,0,0,0
2019-07-29,"71",0,0,0,0,0,0,0,0,0,0
2019-07-29,"77",0,0,0,0,0,0,0,0,0,0
2019-07-30,"01",0,0,0,0,0,0,0,0,0,0
2019-07-30,"02",0,0,0,0,0,0,0,0,0,0
2019-07-30,"03",0,0,0,0,0,0,0,0,0,0
2019-07-30,"05",0,0,0,0,0,0,0,0,0,0
2019-07-30,"06",0,0,0,0,0,0,0,0,0,0
2019-07-30,"07",0,0,0,0,0,0,0,0,0,1
2019-07-30,"08",0,0,0,0,0,0,0,0,0,0
2019-07-30,"09",0,0,0,0,0,0,0,0,0,0
2019-07-30,"12",0,0,0,0,0,0,0,0,0,0
2019-07-30,"14",0,0,0,0,0,0,0,0,0,1
2019-07-30,"15",0,0,0,0,0,0,0,0,0,1
2019-07-30,"16",0,0,0,0,0,0,0,0,0,0
2019-07-30,"17",0,0,0,0,0,0,0,0,0,0
2019-07-30,"18",0,0,0,0,0,0,0,0,0,0
2019-07-30,"19",3,0,0,0,0,0,0,0,0,0
2019-07-30,"22",0,0,0,0,0,0,0,0,0,1
2019-07-30,"24",0,0,0,0,0,0,0,0,0,1
2019-07-30,"25",0,0,0,0,0,0,0,0,0,0
2019-07-30,"26",0,0,0,0,0,0,0,0,0,0
2019-07-30,"35",2,0,0,0,0,0,0,0,0,0
2019-07-30,"39",4,0,0,0,0,0,0,0,0,1
2019-07-30,"49",0,0,0,0,0,0,0,0,0,0
2019-07-30,"71",0,0,0,0,0,0,0,0,0,0
2019-07-30,"77",0,0,0,0,0,0,0,0,0,0
2019-07-31,"01",0,0,0,0,0,0,0,0,0,0
2019-07-31,"02",1,0,0,0,0,0,0,0,0,0
2019-07-31,"03",0,0,0,0,0,0,0,0,0,1
2019-07-31,"05",0,0,0,0,0,0,0,0,0,0
2019-07-31,"06",1,0,0,0,0,0,0,0,2,0
2019-07-31,"07",0,0,0,0,0,0,0,0,0,0
2019-07-31,"08",0,0,0,0,0,0,0,0,0,0
2019-07-31,"09",3,0,0,0,0,0,0,0,0,0
2019-07-31,"12",0,0,0,0,0,0,0,0,0,0
2019-07-31,"14",0,0,0,0,0,0,0,0,0,0
2019-07-31,"15",3,0,0,0,0,0,0,0,0,0
2019-07-31,"16",0,0,0,0,0,0,0,0,0,0
2019-07-31,"17",0,0,0,0,0,0,0,0,0,0
2019-07-31,"18",0,0,0,0,0,0,0,0,0,0
2019-07-31,"19",0,0,0,0,0,0,0,0,0,0
2019-07-31,"22",2,0,0,0,0,0,0,0,0,0
2019-07-31,"24",0,0,0,0,0,0,0,0,0,0
2019-07-31,"25",0,0,0,0,0,0,0,0,0,0
2019-07-31,"26",0,0,0,0,0,0,0,0,0,0
2019-07-31,"35",1,0,0,0,0,0,0,0,0,1
2019-07-31,"39",0,0,0,0,0,0,0,0,0,1
2019-07-31,"49",0,0,0,0,0,0,0,0,0,0
2019-07-31,"71",0,0,0,0,0,0,0,0,0,0
2019-07-31,"77",1,0,0,0,0,0,0,0,0,0
2019-08-01,"01",0,0,0,0,0,0,0,0,0,0
2019-08-01,"02",1,0,0,0,0,0,0,0,0,0
2019-08-01,"03",0,0,0,0,0,0,0,0,0,0
2019-08-01,"05",0,0,0,0,0,0,0,0,0,0
2019-08-01,"06",0,0,0,0,0,0,0,0,0,0
2019-08-01,"07",0,0,0,0,0,0,0,0,0,0
2019-08-01,"08",0,0,0,0,0,0,0,0,0,0
2019-08-01,"09",2,0,0,0,0,0,0,1,0,0
2019-08-01,"12",0,0,0,0,0,0,0,0,0,0
2019-08-01,"14",1,0,0,0,0,0,0,0,0,0
2019-08-01,"15",0,0,0,0,0,0,0,0,0,0
2019-08-01,"16",0,0,0,0,0,0,0,0,0,0
2019-08-01,"17",0,0,0,0,0,0,0,0,0,0
2019-08-01,"18",0,0,0,0,0,0,0,0,0,1
2019-08-01,"19",0,0,0,0,0,0,0,0,0,0
2019-08-01,"22",0,0,0,0,0,0,0,0,0,0
2019-08-01,"24",0,0,0,0,0,0,0,0,0,0
2019-08-01,"25",1,0,0,0,0,0,0,0,0,0
2019-08-01,"26",0,0,0,0,0,0,0,0,0,1
2019-08-01,"35",0,0,0,0,0,0,1,0,0,1
2019-08-01,"39",0,0,0,0,0,1,0,0,0,0
2019-08-01,"49",0,0,0,0,0,0,0,0,0,0
2019-08-01,"71",0,0,14,0,0,0,0,0,0,0
2019-08-01,"77",0,0,0,0,0,0,0,0,0,0
2019-08-02,"01",1,0,0,0,0,0,0,0,0,0
2019-08-02,"02",0,0,0,0,0,0,0,0,0,0
2019-08-02,"03",0,0,0,0,0,0,0,0,0,0
2019-08-02,"05",2,0,0,0,0,0,0,0,0,0
2019-08-02,"06",1,0,0,0,0,0,0,0,0,0
2019-08-02,"07",1,0,0,0,0,0,0,0,0,0
2019-08-02,"08",0,0,0,0,0,0,0,0,0,0
2019-08-02,"09",2,0,0,0,0,0,0,0,0,0
2019-08-02,"12",1,0,0,0,0,0,0,0,0,0
2019-08-02,"14",0,0,0,0,0,0,0,0,0,0
2019-08-02,"15",4,0,0,0,0,0,0,0,0,0
2019-08-02,"16",0,0,0,0,0,0,0,0,0,0
2019-08-02,"17",1,0,0,0,0,0,0,0,0,0
2019-08-02,"18",0,0,0,0,0,0,0,0,0,0
2019-08-02,"19",0,0,0,0,0,0,0,0,0,0
2019-08-02,"22",0,0,0,0,0,0,0,0,0,0
2019-08-02,"24",0,0,0,0,0,0,0,1,0,0
2019-08-02,"25",0,0,0,0,0,0,0,0,0,0
2019-08-02,"26",0,0,0,0,0,0,0,0,0,2
2019-08-02,"35",1,0,0,0,0,0,0,0,0,2
2019-08-02,"39",0,0,0,0,0,0,0,0,0,0
2019-08-02,"49",0,0,0,0,0,0,0,0,0,0
2019-08-02,"71",0,0,4,0,0,0,0,0,0,0
2019-08-02,"77",0,0,0,0,0,0,0,0,0,0
2019-08-03,"01",0,0,0,0,0,0,0,0,0,0
2019-08-03,"02",1,0,0,0,0,0,0,0,0,0
2019-08-03,"03",0,0,0,0,0,0,0,0,1,0
2019-08-03,"05",0,0,0,0,0,0,0,0,0,0
2019-08-03,"06",2,0,0,0,0,0,0,0,0,0
2019-08-03,"07",0,0,0,0,0,0,0,0,0,0
2019-08-03,"08",0,0,0,0,0,0,0,0,0,0
2019-08-03,"09",0,0,0,0,0,0,0,0,0,1
2019-08-03,"12",0,0,0,0,0,0,0,0,0,0
2019-08-03,"14",0,0,0,0,0,0,0,0,0,0
2019-08-03,"15",0,0,0,0,0,0,0,1,0,0
2019-08-03,"16",0,0,0,0,0,0,0,0,0,0
2019-08-03,"17",0,0,0,0,0,0,0,0,0,0
2019-08-03,"18",0,0,0,0,0,0,0,0,0,0
2019-08-03,"19",0,1,0,0,0,0,0,0,0,1
2019-08-03,"22",0,0,0,0,0,0,0,0,0,0
2019-08-03,"24",0,0,0,0,0,0,0,0,0,0
2019-08-03,"25",0,0,0,0,0,0,0,0,0,0
2019-08-03,"26",0,0,0,0,0,0,0,0,0,1
2019-08-03,"35",0,0,0,0,0,0,0,0,0,0
2019-08-03,"39",0,0,0,0,0,0,0,0,0,0
2019-08-03,"49",0,0,0,0,0,0,0,0,0,0
2019-08-03,"71",0,0,0,0,0,0,0,0,0,0
2019-08-03,"77",0,0,0,0,0,0,0,0,0,0
2019-08-04,"01",0,0,0,0,0,0,0,0,0,0
2019-08-04,"02",1,0,0,0,0,0,0,0,0,0
2019-08-04,"03",0,0,0,0,0,0,0,0,0,0
2019-08-04,"05",0,0,0,0,0,0,0,0,0,0
2019-08-04,"06",0,0,0,0,0,0,0,0,0,0
2019-08-04,"07",0,0,0,0,0,0,0,0,0,0
2019-08-04,"08",0,0,0,0,0,0,0,0,0,0
2019-08-04,"09",0,0,0,0,0,0,0,0,0,1
2019-08-04,"12",1,0,0,0,0,0,0,0,0,1
2019-08-04,"14",3,0,0,0,0,0,0,0,0,1
2019-08-04,"15",1,0,0,0,0,0,0,0,0,1
2019-08-04,"16",0,0,0,0,0,0,0,0,0,0
2019-08-04,"17",2,0,0,0,0,0,0,0,0,0
2019-08-04,"18",0,0,0,0,0,0,1,0,0,0
2019-08-04,"19",0,0,0,0,0,0,0,0,0,1
2019-08-04,"22",0,0,0,0,0,0,0,0,0,0
2019-08-04,"24",0,0,0,0,0,0,0,0,0,1
2019-08-04,"25",0,0,0,0,0,0,0,0,0,0
2019-08-04,"26",0,0,2,0,0,0,0,0,0,2
2019-08-04,"35",0,0,0,0,0,0,0,0,0,0
2019-08-04,"39",0,0,0,0,0,0,0,0,0,0
2019-08-04,"49",0,0,0,0,0,0,0,0,0,0
2019-08-04,"71",0,0,0,0,0,0,0,0,0,0
2019-08-04,"77",0,0,0,0,0,0,0,0,0,0
2019-08-05,"01",0,0,0,0,0,0,0,0,0,0
2019-08-05,"02",1,0,0,0,0,0,0,0,0,0
2019-08-05,"03",0,0,0,0,0,0,0,0,0,0
2019-08-05,"05",0,0,0,0,0,0,0,0,0,0
2019-08-05,"06",3,0,0,0,0,0,0,0,1,0
2019-08-05,"07",0,0,0,0,0,0,0,0,0,0
2019-08-05,"08",0,0,0,0,0,0,0,0,0,0
2019-08-05,"09",1,0,0,0,0,0,0,0,0,0
2019-08-05,"12",0,0,0,0,0,0,0,0,0,1
2019-08-05,"14",0,1,0,0,0,0,0,0,0,0
2019-08-05,"15",1,0,0,0,0,0,0,0,0,0
2019-08-05,"16",0,0,0,0,0,0,0,0,0,0
2019-08-05,"17",2,0,0,0,0,0,0,0,0,0
2019-08-05,"18",0,0,0,0,0,0,1,0,0,0
2019-08-05,"19",0,0,0,0,0,0,0,0,0,0
2019-08-05,"22",0,0,0,0,0,0,0,0,0,0
2019-08-05,"24",0,0,0,0,0,0,0,0,0,0
2019-08-05,"25",0,0,0,0,0,0,0,0,0,0
2019-08-05,"26",0,0,0,0,0,0,0,0,0,0
2019-08-05,"35",0,0,0,0,0,0,0,0,0,0
2019-08-05,"39",0,0,0,0,0,0,0,1,0,0
2019-08-05,"49",0,0,0,0,0,0,0,0,0,0
2019-08-05,"71",0,0,4,0,0,0,0,0,0,0
2019-08-05,"77",0,0,0,0,0,0,0,0,0,0
2019-08-06,"01",0,0,0,0,0,0,0,0,0,0
2019-08-06,"02",1,0,0,0,0,0,0,0,0,0
2019-08-06,"03",1,0,0,0,0,0,0,0,0,0
2019-08-06,"05",0,0,0,0,0,0,0,0,0,0
2019-08-06,"06",0,0,0,0,0,0,0,0,0,0
2019-08-06,"07",0,0,0,0,0,0,0,0,0,0
2019-08-06,"08",0,0,0,0,0,0,0,0,0,0
2019-08-06,"09",1,0,0,0,0,0,0,0,0,0
2019-08-06,"12",0,0,0,0,0,0,0,0,0,0
2019-08-06,"14",1,0,0,0,0,0,0,0,0,0
2019-08-06,"15",2,0,0,0,0,0,0,0,0,0
2019-08-06,"16",0,0,0,0,0,0,0,0,0,0
2019-08-06,"17",1,0,0,0,0,0,0,0,0,1
2019-08-06,"18",0,0,0,0,0,0,0,0,0,0
2019-08-06,"19",0,0,0,0,0,0,0,0,0,0
2019-08-06,"22",0,0,0,0,0,0,0,0,0,0
2019-08-06,"24",0,0,0,0,0,0,2,0,0,0
2019-08-06,"25",0,0,0,1,0,0,0,0,0,0
2019-08-06,"26",0,0,0,0,0,0,0,0,0,0
2019-08-06,"35",0,0,0,0,0,0,0,0,0,0
2019-08-06,"39",0,0,0,0,0,0,0,0,0,0
2019-08-06,"49",0,0,0,0,0,0,0,0,0,0
2019-08-06,"71",0,0,2,0,0,0,0,0,0,0
2019-08-06,"77",0,0,0,0,0,0,0,0,0,0
2019-08-07,"01",0,0,0,0,0,0,0,0,0,0
2019-08-07,"02",1,0,0,0,0,0,0,0,0,0
2019-08-07,"03",0,0,0,0,0,0,0,0,0,0
2019-08-07,"05",0,0,0,0,0,0,0,0,0,0
2019-08-07,"06",1,0,0,0,0,0,0,0,0,0
2019-08-07,"07",0,0,0,0,0,0,0,0,0,0
2019-08-07,"08",1,0,0,0,0,0,0,0,0,0
2019-08-07,"09",2,0,0,0,0,0,1,0,0,0
2019-08-07,"12",0,0,0,0,0,0,0,0,0,0
2019-08-07,"14",0,0,0,0,0,0,0,0,0,0
2019-08-07,"15",2,0,0,0,0,0,0,1,0,1
2019-08-07,"16",0,1,0,0,0,0,0,0,0,0
2019-08-07,"17",1,0,0,0,0,0,0,0,0,0
2019-08-07,"18",1,0,0,0,0,0,0,0,0,0
2019-08-07,"19",0,0,0,0,0,0,0,0,0,0
2019-08-07,"22",0,0,0,0,0,0,0,0,0,0
2019-08-07,"24",0,0,0,0,0,0,0,0,0,0
2019-08-07,"25",0,0,0,0,0,0,0,0,0,0
2019-08-07,"26",1,0,0,0,0,0,0,0,0,0
2019-08-07,"35",0,0,0,0,0,0,0,0,0,0
2019-08-07,"39",0,0,0,0,0,0,0,0,0,0
2019-08-07,"49",0,0,0,0,0,0,0,0,0,0
2019-08-07,"71",0,0,0,0,0,0,0,0,0,0
2019-08-07,"77",0,0,0,0,0,0,0,0,0,0
2019-08-08,"01",1,0,0,0,0,0,0,0,0,0
2019-08-08,"02",0,0,0,0,0,0,0,0,0,0
2019-08-08,"03",0,0,0,0,0,0,0,0,0,1
2019-08-08,"05",0,0,0,0,0,0,0,0,0,0
2019-08-08,"06",2,0,0,0,0,0,0,0,0,0
2019-08-08,"07",0,0,0,0,0,0,0,0,0,0
2019-08-08,"08",1,0,0,0,0,0,0,0,0,1
2019-08-08,"09",1,0,0,0,0,0,0,0,0,0
2019-08-08,"12",1,0,0,0,0,0,0,0,0,0
2019-08-08,"14",0,0,0,0,0,0,0,0,0,0
2019-08-08,"15",0,0,0,0,0,0,0,0,0,0
2019-08-08,"16",0,0,0,0,0,0,0,0,0,0
2019-08-08,"17",1,0,0,0,0,0,0,0,0,1
2019-08-08,"18",1,0,0,0,0,0,0,0,0,0
2019-08-08,"19",1,0,0,0,0,0,0,0,0,0
2019-08-08,"22",0,0,0,0,0,0,0,0,0,0
2019-08-08,"24",0,0,0,0,0,0,0,0,0,0
2019-08-08,"25",0,0,0,0,0,0,0,0,0,0
2019-08-08,"26",0,0,0,0,0,0,0,0,0,0
2019-08-08,"35",0,0,0,0,0,0,0,0,0,0
2019-08-08,"39",0,0,0,0,0,0,0,0,0,0
2019-08-08,"49",0,0,0,0,0,0,0,0,0,0
2019-08-08,"71",0,0,0,0,0,0,0,0,0,0
2019-08-08,"77",0,0,0,0,0,0,0,0,0,0
2019-08-09,"01",0,0,0,0,0,0,0,0,0,0
2019-08-09,"02",2,0,0,0,0,0,0,0,0,0
